nohup: ignoring input
Starting simulated annealing
Initial tree is an arborescence:  True
Initial tree generated
Iteration: 493047, Valid modifications: 208, Effective modifications: 208, Loss: 1798.5626929167781
Iteration: 494528, Valid modifications: 209, Effective modifications: 209, Loss: 1798.5626929167781
Iteration: 494985, Valid modifications: 210, Effective modifications: 210, Loss: 1798.5626929167781
Iteration: 495588, Valid modifications: 211, Effective modifications: 211, Loss: 1798.5626929167781
Iteration: 502394, Valid modifications: 212, Effective modifications: 212, Loss: 1798.5626929167781
Iteration: 504296, Valid modifications: 213, Effective modifications: 213, Loss: 1798.5626929167781
Iteration: 506545, Valid modifications: 214, Effective modifications: 214, Loss: 1798.5626929167781
Iteration: 507225, Valid modifications: 215, Effective modifications: 215, Loss: 1798.5626929167781
Iteration: 508804, Valid modifications: 216, Effective modifications: 216, Loss: 1798.5626929167781
Iteration: 509265, Valid modifications: 217, Effective modifications: 217, Loss: 1798.5626929167781
Iteration: 510010, Valid modifications: 218, Effective modifications: 218, Loss: 1798.5626929167781
Iteration: 510327, Valid modifications: 219, Effective modifications: 219, Loss: 1798.5626929167781
Iteration: 510539, Valid modifications: 220, Effective modifications: 220, Loss: 1798.5626929167781
Iteration: 510975, Valid modifications: 221, Effective modifications: 220, Loss: 1798.5626929167781
Iteration: 512222, Valid modifications: 222, Effective modifications: 221, Loss: 1798.5626929167781
Iteration: 521476, Valid modifications: 223, Effective modifications: 222, Loss: 1798.5626929167781
Iteration: 524091, Valid modifications: 224, Effective modifications: 223, Loss: 1798.5626929167781
Iteration: 526174, Valid modifications: 225, Effective modifications: 224, Loss: 1798.5626929167781
Iteration: 532218, Valid modifications: 226, Effective modifications: 225, Loss: 1798.5626929167781
Iteration: 535121, Valid modifications: 227, Effective modifications: 226, Loss: 1798.5626929167781
Iteration: 536641, Valid modifications: 228, Effective modifications: 227, Loss: 1798.5626929167781
Iteration: 536837, Valid modifications: 229, Effective modifications: 228, Loss: 1798.5626929167781
Iteration: 538683, Valid modifications: 230, Effective modifications: 229, Loss: 1798.5626929167781
Iteration: 540322, Valid modifications: 231, Effective modifications: 230, Loss: 1798.5626929167781
Iteration: 541103, Valid modifications: 232, Effective modifications: 231, Loss: 1798.5626929167781
Iteration: 541296, Valid modifications: 233, Effective modifications: 232, Loss: 1798.5626929167781
Iteration: 544583, Valid modifications: 234, Effective modifications: 233, Loss: 1798.5626929167781
Iteration: 545006, Valid modifications: 235, Effective modifications: 234, Loss: 1798.5626929167781
Iteration: 545898, Valid modifications: 236, Effective modifications: 235, Loss: 1798.5626929167781
Iteration: 546067, Valid modifications: 237, Effective modifications: 235, Loss: 1798.5626929167781
Iteration: 546408, Valid modifications: 238, Effective modifications: 236, Loss: 1797.510518788678
